timestamp,open,high,low,close,volume,ema_9,ema_21,rsi,vwap
2025-11-11 03:04:06.342342,2178.97,2215.78,2172.84,2204.1,82492,2212.78,2212.12,42.0,2206.76
2025-11-11 03:19:06.342342,2204.1,2177.91,2123.05,2150.92,29211,2147.21,2161.95,67.72,2152.47
2025-11-11 03:34:06.342342,2150.92,2131.7,2105.26,2112.78,68801,2114.64,2100.34,30.25,2111.34
2025-11-11 03:49:06.342342,2112.78,2162.96,2128.9,2134.38,80393,2124.97,2145.58,65.1,2137.01
2025-11-11 04:04:06.342342,2134.38,2155.39,2113.73,2145.25,13976,2144.17,2146.57,34.62,2143.08
2025-11-11 04:19:06.342342,2145.25,2191.54,2136.93,2177.76,28856,2178.36,2172.84,47.11,2175.7
2025-11-11 04:34:06.342342,2177.76,2220.21,2180.87,2188.81,56856,2184.54,2205.97,62.85,2191.94
2025-11-11 04:49:06.342342,2188.81,2254.05,2198.8,2223.63,20382,2225.84,2244.33,41.64,2223.59
2025-11-11 05:04:06.342342,2223.63,2318.56,2259.88,2286.56,16721,2279.45,2294.0,40.11,2290.2
2025-11-11 05:19:06.342342,2286.56,2278.44,2230.58,2273.51,73581,2265.61,2263.01,48.86,2276.23
2025-11-11 05:34:06.342342,2273.51,2353.72,2285.75,2314.8,86206,2309.38,2313.51,52.28,2312.41
2025-11-11 05:49:06.342342,2314.8,2350.35,2296.39,2341.13,13364,2341.85,2355.15,56.95,2343.58
2025-11-11 06:04:06.342342,2341.13,2375.47,2351.43,2359.49,88474,2355.06,2336.47,61.33,2357.4
2025-11-11 06:19:06.342342,2359.49,2294.07,2253.19,2290.76,83961,2291.45,2300.59,61.92,2292.05
2025-11-11 06:34:06.342342,2290.76,2305.89,2259.25,2280.03,76622,2284.49,2278.35,32.36,2280.62
2025-11-11 06:49:06.342342,2280.03,2351.17,2314.99,2330.51,18015,2341.17,2326.01,55.45,2326.95
2025-11-11 07:04:06.342342,2330.51,2391.74,2324.8,2370.07,38844,2374.65,2375.81,49.83,2372.29
2025-11-11 07:19:06.342342,2370.07,2387.66,2313.77,2341.51,12399,2337.44,2342.66,48.5,2343.57
2025-11-11 07:34:06.342342,2341.51,2392.57,2353.79,2357.41,96863,2349.36,2348.87,57.87,2355.66
2025-11-11 07:49:06.342342,2357.41,2408.89,2339.96,2380.02,78127,2375.45,2357.72,66.87,2382.64
2025-11-11 08:04:06.342342,2380.02,2442.65,2396.52,2424.49,66647,2426.49,2406.4,38.72,2423.4
2025-11-11 08:19:06.342342,2424.49,2381.72,2302.3,2336.15,14283,2340.72,2320.33,32.84,2332.41
2025-11-11 08:34:06.342342,2336.15,2328.02,2270.67,2297.71,11032,2304.1,2311.0,63.15,2299.39
2025-11-11 08:49:06.342342,2297.71,2292.55,2234.17,2271.89,59535,2282.73,2293.2,38.16,2274.9
2025-11-11 09:04:06.342342,2271.89,2322.9,2265.42,2299.2,30221,2302.68,2295.24,48.94,2298.65
2025-11-11 09:19:06.342342,2299.2,2359.2,2289.6,2321.09,77598,2314.98,2334.99,67.54,2322.02
2025-11-11 09:34:06.342342,2321.09,2297.51,2243.01,2278.12,72385,2270.88,2292.3,31.94,2277.02
2025-11-11 09:49:06.342342,2278.12,2204.25,2175.42,2193.06,38098,2194.14,2185.47,56.25,2193.92
2025-11-11 10:04:06.342342,2193.06,2259.97,2221.98,2250.32,49970,2249.42,2229.1,69.45,2254.16
2025-11-11 10:19:06.342342,2250.32,2276.76,2223.04,2247.18,36249,2237.45,2252.29,55.9,2247.34
2025-11-11 10:34:06.342342,2247.18,2255.09,2209.06,2246.47,17027,2252.06,2226.07,68.97,2248.15
2025-11-11 10:49:06.342342,2246.47,2228.82,2165.66,2194.96,97812,2195.53,2187.17,61.99,2198.43
2025-11-11 11:04:06.342342,2194.96,2269.79,2230.92,2238.7,92927,2239.53,2246.06,39.87,2242.25
2025-11-11 11:19:06.342342,2238.7,2264.44,2198.88,2220.07,39834,2220.03,2218.39,69.05,2217.68
2025-11-11 11:34:06.342342,2220.07,2264.42,2208.83,2229.02,15859,2222.58,2207.98,44.96,2229.56
2025-11-11 11:49:06.342342,2229.02,2279.01,2247.65,2260.77,75056,2266.68,2265.17,46.69,2260.05
2025-11-11 12:04:06.342342,2260.77,2324.57,2249.61,2284.33,35294,2281.75,2289.68,58.49,2288.46
2025-11-11 12:19:06.342342,2284.33,2289.94,2270.84,2279.61,26576,2286.09,2281.16,32.28,2276.36
2025-11-11 12:34:06.342342,2279.61,2336.78,2260.58,2302.88,69560,2311.52,2314.31,65.83,2299.72
2025-11-11 12:49:06.342342,2302.88,2269.33,2220.12,2240.98,30797,2247.5,2245.97,34.04,2237.56
2025-11-11 13:04:06.342342,2240.98,2277.7,2247.94,2273.29,37365,2271.92,2275.85,41.8,2272.95
2025-11-11 13:19:06.342342,2273.29,2270.6,2218.32,2247.02,92613,2247.42,2267.34,65.13,2248.1
2025-11-11 13:34:06.342342,2247.02,2379.87,2337.24,2349.01,93594,2343.95,2368.86,64.14,2353.45
2025-11-11 13:49:06.342342,2349.01,2329.17,2304.08,2307.43,27340,2309.51,2295.13,58.15,2306.53
2025-11-11 14:04:06.342342,2307.43,2363.02,2315.86,2321.81,94362,2314.2,2343.51,34.16,2323.07
2025-11-11 14:19:06.342342,2321.81,2466.22,2387.76,2425.27,40801,2429.16,2425.72,64.33,2423.17
2025-11-11 14:34:06.342342,2425.27,2495.58,2442.58,2456.17,87904,2446.32,2436.37,41.46,2456.78
2025-11-11 14:49:06.342342,2456.17,2424.17,2374.17,2396.9,74859,2391.67,2376.76,56.29,2399.51
2025-11-11 15:04:06.342342,2396.9,2442.86,2410.53,2414.72,69878,2423.71,2434.95,66.19,2416.48
2025-11-11 15:19:06.342342,2414.72,2425.19,2398.65,2401.67,72342,2399.5,2392.45,50.43,2402.41
2025-11-11 15:34:06.342342,2401.67,2440.65,2389.2,2430.28,63626,2434.21,2408.65,50.3,2433.41
2025-11-11 15:49:06.342342,2430.28,2444.63,2396.56,2413.84,33674,2419.32,2417.51,48.29,2410.72
2025-11-11 16:04:06.342342,2413.84,2422.05,2345.41,2379.44,70630,2368.95,2369.92,53.64,2377.67
2025-11-11 16:19:06.342342,2379.44,2439.87,2406.66,2427.28,24626,2421.69,2416.93,39.54,2430.27
2025-11-11 16:34:06.342342,2427.28,2489.15,2410.32,2452.29,21403,2446.85,2448.6,66.76,2455.86
2025-11-11 16:49:06.342342,2452.29,2575.61,2537.22,2548.28,70469,2553.43,2573.59,57.8,2551.5
2025-11-11 17:04:06.342342,2548.28,2544.17,2478.9,2527.18,90159,2518.29,2541.45,69.35,2529.73
2025-11-11 17:19:06.342342,2527.18,2573.55,2534.49,2561.63,90233,2570.07,2579.49,36.64,2559.17
2025-11-11 17:34:06.342342,2561.63,2629.89,2598.47,2625.22,47206,2633.19,2613.97,62.81,2625.14
2025-11-11 17:49:06.342342,2625.22,2615.06,2593.06,2604.4,39846,2611.48,2583.89,47.73,2603.27
2025-11-11 18:04:06.342342,2604.4,2579.82,2523.64,2543.55,16365,2532.17,2542.15,60.53,2548.17
2025-11-11 18:19:06.342342,2543.55,2545.46,2497.24,2502.09,63324,2503.57,2524.51,32.94,2497.46
2025-11-11 18:34:06.342342,2502.09,2493.57,2420.16,2462.59,32776,2462.82,2441.99,44.73,2464.48
2025-11-11 18:49:06.342342,2462.59,2535.02,2447.98,2488.99,51267,2492.49,2487.44,43.48,2488.04
2025-11-11 19:04:06.342342,2488.99,2469.01,2441.11,2461.95,29905,2468.01,2472.34,55.49,2460.47
2025-11-11 19:19:06.342342,2461.95,2540.69,2495.31,2498.11,35247,2499.84,2515.07,39.66,2499.13
2025-11-11 19:34:06.342342,2498.11,2441.42,2387.99,2432.48,49925,2421.7,2453.74,53.88,2436.21
2025-11-11 19:49:06.342342,2432.48,2455.55,2413.81,2445.6,59182,2438.8,2436.21,64.15,2448.76
2025-11-11 20:04:06.342342,2445.6,2477.06,2402.69,2445.3,29929,2456.6,2428.01,66.6,2449.76
2025-11-11 20:19:06.342342,2445.3,2443.7,2378.45,2407.16,82164,2411.63,2392.3,59.37,2404.7
2025-11-11 20:34:06.342342,2407.16,2372.12,2296.98,2328.61,96182,2329.98,2329.57,42.07,2329.22
2025-11-11 20:49:06.342342,2328.61,2330.25,2267.87,2303.09,87222,2309.09,2304.08,68.16,2300.25
2025-11-11 21:04:06.342342,2303.09,2331.46,2259.51,2296.72,12913,2285.42,2301.22,62.98,2296.98
2025-11-11 21:19:06.342342,2296.72,2364.89,2342.63,2356.37,27324,2367.35,2371.56,69.38,2359.62
2025-11-11 21:34:06.342342,2356.37,2341.15,2286.74,2327.1,58689,2337.13,2349.38,35.95,2322.49
2025-11-11 21:49:06.342342,2327.1,2332.34,2293.94,2314.69,15572,2315.27,2298.08,57.38,2314.02
2025-11-11 22:04:06.342342,2314.69,2329.01,2292.66,2295.15,70452,2295.84,2297.68,65.91,2298.2
2025-11-11 22:19:06.342342,2295.15,2333.31,2312.44,2317.91,14226,2313.68,2296.65,63.86,2316.96
2025-11-11 22:34:06.342342,2317.91,2343.77,2291.7,2330.74,90571,2341.2,2334.28,48.81,2332.78
2025-11-11 22:49:06.342342,2330.74,2338.32,2308.26,2330.78,95275,2320.23,2325.51,39.58,2328.39
2025-11-11 23:04:06.342342,2330.78,2416.59,2375.23,2409.66,22751,2420.96,2411.68,65.75,2405.95
2025-11-11 23:19:06.342342,2409.66,2468.55,2400.02,2432.42,28984,2428.08,2437.95,57.76,2429.43
2025-11-11 23:34:06.342342,2432.42,2374.96,2302.73,2345.78,69419,2353.95,2358.36,35.28,2349.63
2025-11-11 23:49:06.342342,2345.78,2323.48,2315.0,2318.22,47790,2315.12,2318.53,63.52,2315.62
2025-11-12 00:04:06.342342,2318.22,2436.17,2388.55,2392.09,35993,2393.26,2375.82,30.5,2388.46
2025-11-12 00:19:06.342342,2392.09,2503.83,2411.54,2458.58,88900,2460.31,2448.77,58.67,2461.99
2025-11-12 00:34:06.342342,2458.58,2483.79,2429.65,2451.2,10138,2463.22,2456.54,69.6,2448.5
2025-11-12 00:49:06.342342,2451.2,2551.26,2481.58,2510.98,66979,2519.24,2517.63,50.94,2510.62
2025-11-12 01:04:06.342342,2510.98,2547.4,2483.81,2528.1,58038,2533.77,2547.87,62.23,2526.58
2025-11-12 01:19:06.342342,2528.1,2565.31,2502.91,2533.34,43484,2525.05,2552.85,61.97,2537.99
2025-11-12 01:34:06.342342,2533.34,2494.29,2458.88,2468.85,16370,2471.34,2476.28,46.8,2469.35
2025-11-12 01:49:06.342342,2468.85,2500.88,2462.41,2469.88,66115,2481.29,2466.99,31.06,2469.07
2025-11-12 02:04:06.342342,2469.88,2565.71,2512.08,2521.32,49864,2533.8,2532.26,49.53,2524.37
2025-11-12 02:19:06.342342,2521.32,2522.79,2473.0,2477.75,50592,2487.95,2489.82,57.34,2480.83
2025-11-12 02:34:06.342342,2477.75,2527.69,2452.64,2492.03,96682,2485.72,2514.04,40.87,2491.85
2025-11-12 02:49:06.342342,2492.03,2584.69,2500.6,2544.57,16537,2536.97,2522.11,42.99,2547.32
2025-11-12 03:04:06.342342,2544.57,2666.04,2625.21,2655.72,45769,2659.73,2650.61,50.34,2659.82
2025-11-12 03:19:06.342342,2655.72,2654.81,2626.94,2630.38,10569,2627.36,2626.33,68.32,2632.37
2025-11-12 03:34:06.342342,2630.38,2699.24,2655.8,2659.65,73224,2667.94,2647.86,32.44,2654.78
2025-11-12 03:49:06.342342,2659.65,2647.21,2609.89,2634.06,36274,2637.83,2656.94,40.35,2637.06
2025-11-12 04:04:06.342342,2634.06,2711.21,2640.19,2670.6,78958,2674.39,2660.55,37.97,2671.52
2025-11-12 04:19:06.342342,2670.6,2761.5,2706.5,2736.45,96528,2731.81,2721.41,64.66,2735.88
2025-11-12 04:34:06.342342,2736.45,2813.19,2722.77,2760.0,44447,2750.34,2767.02,63.19,2762.26
2025-11-12 04:49:06.342342,2760.0,2744.5,2689.77,2721.35,13953,2733.64,2707.87,65.31,2716.84
2025-11-12 05:04:06.342342,2721.35,2762.22,2680.71,2718.22,73467,2706.91,2724.43,66.32,2722.01
2025-11-12 05:19:06.342342,2718.22,2749.91,2707.49,2738.52,56975,2751.77,2714.57,36.07,2740.53
2025-11-12 05:34:06.342342,2738.52,2800.34,2729.45,2760.0,39209,2749.16,2733.28,68.33,2765.28
2025-11-12 05:49:06.342342,2760.0,2752.55,2690.77,2742.11,10998,2746.77,2715.83,55.13,2737.47
2025-11-12 06:04:06.342342,2742.11,2742.67,2690.36,2716.84,32295,2715.35,2709.96,69.34,2716.69
2025-11-12 06:19:06.342342,2716.84,2806.24,2705.62,2760.0,45951,2751.84,2785.34,58.1,2755.31
2025-11-12 06:34:06.342342,2760.0,2763.02,2734.03,2748.07,94369,2744.23,2762.32,57.58,2746.04
2025-11-12 06:49:06.342342,2748.07,2800.77,2734.59,2760.0,62765,2750.08,2787.2,50.42,2764.65
2025-11-12 07:04:06.342342,2760.0,2808.05,2727.86,2760.0,28585,2766.93,2778.27,54.65,2758.28
2025-11-12 07:19:06.342342,2760.0,2737.3,2650.86,2701.05,12354,2689.33,2726.25,43.48,2699.72
2025-11-12 07:34:06.342342,2701.05,2721.06,2680.29,2697.0,30309,2685.03,2712.06,66.32,2700.55
2025-11-12 07:49:06.342342,2697.0,2715.25,2661.42,2682.1,59511,2671.57,2663.68,47.42,2679.35
2025-11-12 08:04:06.342342,2682.1,2630.03,2588.73,2620.5,28751,2621.38,2646.04,50.42,2624.21
2025-11-12 08:19:06.342342,2620.5,2604.39,2520.32,2563.46,16943,2553.34,2565.65,39.28,2566.21
2025-11-12 08:34:06.342342,2563.46,2599.92,2500.17,2550.14,91143,2561.2,2568.74,44.26,2550.34
2025-11-12 08:49:06.342342,2550.14,2618.61,2580.02,2595.96,70848,2596.53,2575.64,66.7,2592.29
2025-11-12 09:04:06.342342,2595.96,2667.43,2607.54,2622.86,38830,2614.74,2640.57,48.59,2624.22
2025-11-12 09:19:06.342342,2622.86,2738.53,2651.7,2692.56,86846,2695.3,2719.38,34.1,2690.37
2025-11-12 09:34:06.342342,2692.56,2679.78,2637.75,2669.65,29563,2665.56,2682.99,52.77,2673.66
2025-11-12 09:49:06.342342,2669.65,2721.15,2692.26,2706.88,26107,2698.4,2680.84,45.65,2702.59
2025-11-12 10:04:06.342342,2706.88,2748.49,2694.48,2732.25,82343,2725.51,2749.71,35.05,2736.24
2025-11-12 10:19:06.342342,2732.25,2671.99,2620.57,2642.86,68481,2634.24,2646.87,65.08,2638.6
2025-11-12 10:34:06.342342,2642.86,2778.72,2721.77,2734.51,46623,2739.53,2708.0,43.62,2739.69
2025-11-12 10:49:06.342342,2734.51,2619.95,2587.34,2606.07,90210,2602.24,2628.93,35.42,2609.26
2025-11-12 11:04:06.342342,2606.07,2610.55,2547.49,2568.59,57470,2569.19,2586.33,52.54,2571.31
2025-11-12 11:19:06.342342,2568.59,2702.37,2679.96,2685.52,81511,2679.9,2667.58,55.46,2690.89
2025-11-12 11:34:06.342342,2685.52,2718.22,2654.81,2688.51,11210,2700.63,2670.46,62.54,2688.19
2025-11-12 11:49:06.342342,2688.51,2789.29,2708.86,2756.72,89770,2751.99,2751.95,35.8,2753.93
2025-11-12 12:04:06.342342,2756.72,2743.15,2652.13,2690.69,66204,2677.71,2696.56,49.9,2687.08
2025-11-12 12:19:06.342342,2690.69,2652.66,2580.76,2607.46,80350,2606.41,2590.63,67.78,2603.67
2025-11-12 12:34:06.342342,2607.46,2605.75,2544.71,2596.46,84920,2590.75,2578.58,49.26,2601.27
2025-11-12 12:49:06.342342,2596.46,2631.08,2588.86,2600.68,13713,2608.0,2582.32,39.25,2602.52
2025-11-12 13:04:06.342342,2600.68,2641.47,2606.15,2616.27,24274,2617.96,2600.59,44.9,2615.61
2025-11-12 13:19:06.342342,2616.27,2621.77,2534.3,2583.76,34569,2596.13,2575.43,57.91,2578.93
2025-11-12 13:34:06.342342,2583.76,2606.99,2546.79,2556.75,13174,2568.46,2575.3,36.01,2552.55
2025-11-12 13:49:06.342342,2556.75,2611.22,2531.09,2572.09,70664,2580.41,2563.8,51.03,2571.64
2025-11-12 14:04:06.342342,2572.09,2550.61,2520.55,2533.17,64641,2521.5,2535.0,46.98,2535.81
2025-11-12 14:19:06.342342,2533.17,2534.57,2475.29,2486.91,13317,2498.33,2466.67,54.53,2490.04
2025-11-12 14:34:06.342342,2486.91,2512.93,2438.8,2466.09,83792,2470.95,2455.03,42.05,2461.5
2025-11-12 14:49:06.342342,2466.09,2564.16,2501.55,2514.46,66416,2504.25,2489.56,42.98,2518.25
2025-11-12 15:04:06.342342,2514.46,2517.79,2438.67,2480.37,55756,2469.94,2494.38,44.28,2484.17
2025-11-12 15:19:06.342342,2480.37,2493.41,2464.84,2482.1,11893,2482.5,2502.23,61.28,2485.9
2025-11-12 15:34:06.342342,2482.1,2447.45,2397.53,2425.51,69905,2416.05,2405.44,52.03,2428.39
2025-11-12 15:49:06.342342,2425.51,2345.86,2310.43,2332.79,80070,2339.65,2318.82,65.83,2333.16
2025-11-12 16:04:06.342342,2332.79,2288.3,2259.86,2279.21,81480,2284.39,2277.78,32.6,2280.63
2025-11-12 16:19:06.342342,2279.21,2235.07,2224.46,2226.82,19911,2220.96,2234.44,60.15,2224.84
2025-11-12 16:34:06.342342,2226.82,2233.85,2191.3,2217.4,20112,2224.89,2219.92,58.88,2217.68
2025-11-12 16:49:06.342342,2217.4,2297.09,2240.16,2253.63,21215,2251.58,2239.16,39.1,2253.28
2025-11-12 17:04:06.342342,2253.63,2270.66,2205.45,2247.25,11174,2253.16,2240.64,33.43,2246.23
2025-11-12 17:19:06.342342,2247.25,2291.87,2229.0,2249.6,59901,2242.7,2238.12,39.25,2253.64
2025-11-12 17:34:06.342342,2249.6,2241.38,2218.8,2226.69,73464,2219.18,2219.25,68.22,2223.0
2025-11-12 17:49:06.342342,2226.69,2174.56,2147.83,2161.31,41738,2161.43,2146.08,63.71,2157.57
2025-11-12 18:04:06.342342,2161.31,2165.82,2093.7,2130.9,12764,2132.94,2148.06,63.33,2134.72
2025-11-12 18:19:06.342342,2130.9,2202.62,2149.91,2173.01,44732,2178.25,2174.73,38.25,2170.53
2025-11-12 18:34:06.342342,2173.01,2246.17,2185.15,2204.73,47155,2205.09,2209.13,39.24,2204.29
2025-11-12 18:49:06.342342,2204.73,2278.9,2232.98,2244.13,59177,2241.07,2249.98,45.14,2240.04
2025-11-12 19:04:06.342342,2244.13,2219.07,2153.49,2189.38,81005,2179.67,2183.59,68.51,2187.21
2025-11-12 19:19:06.342342,2189.38,2127.07,2106.27,2109.61,27772,2109.36,2126.09,49.75,2108.56
2025-11-12 19:34:06.342342,2109.61,2120.25,2084.53,2112.85,13999,2117.23,2127.89,36.62,2108.97
2025-11-12 19:49:06.342342,2112.85,2051.03,2030.56,2040.0,94119,2035.04,2024.66,35.89,2037.38
2025-11-12 20:04:06.342342,2040.0,2079.02,2035.58,2075.1,78465,2069.49,2078.72,61.94,2074.94
2025-11-12 20:19:06.342342,2075.1,2067.69,2029.32,2042.86,65714,2039.4,2023.11,35.28,2046.92
2025-11-12 20:34:06.342342,2042.86,2049.04,2011.91,2041.47,41897,2044.95,2034.42,69.13,2041.26
2025-11-12 20:49:06.342342,2041.47,2080.65,2053.74,2069.59,90480,2075.1,2054.31,53.87,2073.01
2025-11-12 21:04:06.342342,2069.59,2080.26,2010.25,2042.82,16867,2049.8,2046.02,31.13,2043.65
2025-11-12 21:19:06.342342,2042.82,2078.86,2016.28,2040.0,42502,2040.4,2034.57,68.35,2042.58
2025-11-12 21:34:06.342342,2040.0,2122.7,2075.06,2081.44,82164,2086.06,2060.76,48.46,2079.56
2025-11-12 21:49:06.342342,2081.44,2131.33,2080.35,2098.66,78824,2094.91,2105.02,49.6,2099.76
2025-11-12 22:04:06.342342,2098.66,2111.91,2088.73,2098.04,97765,2101.79,2107.36,32.06,2099.86
2025-11-12 22:19:06.342342,2098.04,2071.66,2010.04,2040.0,19080,2037.75,2028.21,48.91,2036.63
2025-11-12 22:34:06.342342,2040.0,2133.72,2072.93,2092.77,73678,2084.09,2086.37,66.19,2089.98
2025-11-12 22:49:06.342342,2092.77,2136.92,2081.71,2105.05,73130,2095.36,2119.5,69.04,2106.74
2025-11-12 23:04:06.342342,2105.05,2116.55,2063.18,2091.35,48495,2085.88,2088.11,37.24,2089.5
2025-11-12 23:19:06.342342,2091.35,2074.28,2027.18,2047.93,41669,2057.0,2042.79,36.1,2050.62
2025-11-12 23:34:06.342342,2047.93,2131.21,2089.54,2093.65,25810,2085.65,2080.06,41.72,2090.95
2025-11-12 23:49:06.342342,2093.65,2109.88,2074.57,2102.28,30163,2105.06,2098.28,60.95,2101.54
2025-11-13 00:04:06.342342,2102.28,2095.82,2062.07,2074.82,84866,2068.63,2054.52,51.93,2074.76
2025-11-13 00:19:06.342342,2074.82,2096.38,2048.89,2077.73,69406,2074.9,2074.38,48.14,2076.05
2025-11-13 00:34:06.342342,2077.73,2061.51,2031.04,2040.0,23272,2043.11,2024.81,42.64,2036.91
2025-11-13 00:49:06.342342,2040.0,2101.35,2053.49,2082.04,53054,2074.46,2101.07,43.79,2081.92
2025-11-13 01:04:06.342342,2082.04,2042.91,2015.95,2040.0,52412,2044.63,2034.87,38.49,2038.31
2025-11-13 01:19:06.342342,2040.0,2065.53,2008.17,2040.0,13139,2042.81,2042.32,44.86,2042.62
2025-11-13 01:34:06.342342,2040.0,2098.27,2036.88,2069.02,86289,2067.4,2051.3,58.02,2068.66
2025-11-13 01:49:06.342342,2069.02,2080.89,2053.63,2071.23,15620,2081.08,2070.41,49.97,2073.27
2025-11-13 02:04:06.342342,2071.23,2056.94,2027.76,2048.36,79126,2056.06,2059.77,60.15,2047.46
2025-11-13 02:19:06.342342,2048.36,2128.73,2055.19,2088.24,83467,2078.33,2079.14,36.84,2092.03
2025-11-13 02:34:06.342342,2088.24,2080.16,2046.58,2064.84,86900,2067.83,2051.89,57.64,2068.8
2025-11-13 02:49:06.342342,2064.84,2099.8,2054.43,2059.19,79368,2054.76,2072.33,42.05,2060.89
2025-11-13 03:04:06.342342,2059.19,2097.98,2058.73,2085.04,99174,2081.79,2073.29,66.69,2085.77
2025-11-13 03:19:06.342342,2085.04,2162.14,2098.71,2130.8,93002,2131.0,2110.96,41.59,2128.43
2025-11-13 03:34:06.342342,2130.8,2119.81,2109.46,2114.52,42298,2107.94,2125.82,61.32,2114.35
2025-11-13 03:49:06.342342,2114.52,2113.24,2080.4,2091.76,70459,2093.87,2101.82,40.3,2094.63
2025-11-13 04:04:06.342342,2091.76,2166.1,2086.99,2128.54,88736,2129.09,2135.23,67.5,2129.23
2025-11-13 04:19:06.342342,2128.54,2184.83,2113.91,2147.82,24249,2143.44,2168.81,55.07,2146.11
2025-11-13 04:34:06.342342,2147.82,2185.71,2134.58,2168.14,76360,2162.69,2169.09,41.51,2171.6
2025-11-13 04:49:06.342342,2168.14,2181.68,2149.24,2157.56,77308,2163.18,2178.37,31.11,2158.65
2025-11-13 05:04:06.342342,2157.56,2128.85,2093.5,2124.98,27163,2130.68,2142.67,43.72,2127.02
2025-11-13 05:19:06.342342,2124.98,2148.76,2116.17,2131.84,97918,2128.32,2119.65,37.28,2134.18
2025-11-13 05:34:06.342342,2131.84,2206.52,2143.7,2182.4,19415,2180.38,2181.83,47.79,2183.12
2025-11-13 05:49:06.342342,2182.4,2306.12,2236.94,2264.66,97747,2263.21,2285.2,69.38,2263.99
2025-11-13 06:04:06.342342,2264.66,2218.14,2156.66,2178.73,95755,2169.86,2174.44,57.1,2181.09
2025-11-13 06:19:06.342342,2178.73,2187.23,2171.62,2175.89,11717,2173.93,2180.58,66.64,2179.27
2025-11-13 06:34:06.342342,2175.89,2150.57,2108.45,2142.02,96191,2133.62,2131.63,66.53,2138.67
2025-11-13 06:49:06.342342,2142.02,2058.0,2023.29,2040.0,26880,2045.43,2027.17,66.15,2040.86
2025-11-13 07:04:06.342342,2040.0,2130.58,2088.3,2097.12,27411,2102.02,2117.07,44.05,2097.05
2025-11-13 07:19:06.342342,2097.12,2136.41,2114.74,2125.69,71725,2127.84,2112.57,51.57,2127.49
2025-11-13 07:34:06.342342,2125.69,2106.53,2062.05,2082.77,83529,2085.05,2092.11,68.0,2086.72
2025-11-13 07:49:06.342342,2082.77,2118.58,2052.12,2077.86,41756,2069.28,2081.78,34.95,2076.63
2025-11-13 08:04:06.342342,2077.86,2124.05,2108.53,2116.83,45134,2124.38,2114.08,57.3,2115.44
2025-11-13 08:19:06.342342,2116.83,2107.98,2068.82,2074.81,92410,2070.45,2071.94,68.69,2077.6
2025-11-13 08:34:06.342342,2074.81,2101.26,2050.11,2070.08,60889,2064.19,2067.66,35.37,2073.08
2025-11-13 08:49:06.342342,2070.08,2144.93,2108.35,2138.09,78655,2139.32,2158.77,38.0,2137.18
2025-11-13 09:04:06.342342,2138.09,2193.41,2153.01,2159.52,91273,2155.27,2152.38,40.14,2158.59
2025-11-13 09:19:06.342342,2159.52,2130.7,2118.25,2124.15,27126,2133.02,2111.6,69.4,2125.26
2025-11-13 09:34:06.342342,2124.15,2118.03,2070.71,2107.05,40768,2102.19,2094.36,47.6,2107.25
2025-11-13 09:49:06.342342,2107.05,2125.5,2076.79,2084.2,53064,2079.96,2087.01,54.29,2084.94
2025-11-13 10:04:06.342342,2084.2,2112.86,2080.82,2089.61,86252,2098.74,2108.38,61.13,2091.52
2025-11-13 10:19:06.342342,2089.61,2142.14,2097.45,2129.2,47868,2121.66,2114.15,40.36,2130.72
2025-11-13 10:34:06.342342,2129.2,2188.7,2135.46,2165.33,95322,2162.19,2183.24,48.24,2165.22
2025-11-13 10:49:06.342342,2165.33,2249.68,2196.46,2227.26,36899,2228.03,2241.72,53.33,2225.64
2025-11-13 11:04:06.342342,2227.26,2241.63,2200.35,2210.91,51591,2215.02,2219.77,58.72,2213.72
2025-11-13 11:19:06.342342,2210.91,2230.01,2170.64,2203.39,35556,2213.14,2220.82,35.76,2202.28
2025-11-13 11:34:06.342342,2203.39,2288.14,2225.38,2257.45,50854,2255.07,2244.69,34.36,2253.89
2025-11-13 11:49:06.342342,2257.45,2208.22,2171.21,2174.82,14687,2173.1,2177.12,64.44,2175.08
2025-11-13 12:04:06.342342,2174.82,2200.12,2184.14,2196.2,28340,2190.96,2181.41,61.04,2192.98
2025-11-13 12:19:06.342342,2196.2,2258.38,2217.16,2225.77,87250,2215.53,2218.46,69.02,2228.87
2025-11-13 12:34:06.342342,2225.77,2318.11,2275.37,2290.69,78576,2300.16,2281.45,57.29,2289.0
2025-11-13 12:49:06.342342,2290.69,2250.82,2242.7,2246.09,97247,2246.56,2244.66,38.09,2247.12
2025-11-13 13:04:06.342342,2246.09,2257.33,2212.05,2248.76,15563,2251.02,2236.69,52.17,2246.73
2025-11-13 13:19:06.342342,2248.76,2237.45,2209.05,2228.03,97358,2234.75,2217.4,60.94,2223.84
2025-11-13 13:34:06.342342,2228.03,2182.43,2138.17,2154.6,55129,2156.97,2162.63,48.59,2153.68
2025-11-13 13:49:06.342342,2154.6,2167.03,2128.46,2142.11,12329,2133.81,2141.59,46.67,2138.69
2025-11-13 14:04:06.342342,2142.11,2144.36,2123.81,2130.59,81171,2125.96,2140.22,46.45,2129.23
2025-11-13 14:19:06.342342,2130.59,2135.95,2076.83,2109.75,64867,2102.48,2103.99,62.28,2110.52
2025-11-13 14:34:06.342342,2109.75,2119.6,2071.6,2092.07,56228,2091.5,2101.59,34.81,2089.27
2025-11-13 14:49:06.342342,2092.07,2154.3,2100.5,2123.54,76144,2115.21,2129.95,45.23,2125.74
